,출발시간,목적지,운항편/항공사,터미널,체크인 카운터,탑승구,출발현황,운항속보
150,00시31분,아부다비 (AUH),EY873에티하드 항공,T1,C23-C35,46.0, 출발 ,-
151,00시31분,아부다비 (AUH),XY3873플라이나스,T1,C23-C35,46.0, 출발 ,
152,00시31분,아부다비 (AUH),WY5873오만항공,T1,C23-C35,46.0, 출발 ,
153,00시31분,아부다비 (AUH),MS8089이집트항공,T1,C23-C35,46.0, 출발 ,
154,00시31분,아부다비 (AUH),AZ5689알리탈리아,T1,C23-C35,46.0, 출발 ,
155,00시31분,아부다비 (AUH),SV6775사우디 아라비안 항공,T1,C23-C35,46.0, 출발 ,
156,00시31분,아부다비 (AUH),JU7574에어세르비아,T1,C23-C35,46.0, 출발 ,
157,00시31분,아부다비 (AUH),RJ3632로얄 요르단 항공,T1,C23-C35,46.0, 출발 ,
158,00시31분,아부다비 (AUH),OZ6971아시아나항공,T1,C23-C35,46.0, 출발 ,
159,00시31분,아부다비 (AUH),KE7901대한항공,T1,C23-C35,46.0, 출발 ,
160,00시31분,아부다비 (AUH),HM5377세이셸항공,T1,C23-C35,46.0, 출발 ,
161,00시36분,이스탄불 (IST),TK091터키항공,T1,E06-E18,22.0, 출발 ,-
162,00시36분,이스탄불 (IST),OZ6931아시아나항공,T1,E06-E18,22.0, 출발 ,
163,00시38분,클라크필드 (CRK),PR493필리핀항공,T1,H31-H36,47.0, 출발 ,-
164,00시42분,방콕/돈므앙 (DMK),XJ703타이에어아시아엑스,T1,F19-F26,110.0, 출발 ,-
165,00시44분,볼레(아디스아바바) (ADD),ET673에티오피아항공,T1,E19-E26,21.0, 출발 ,-
166,00시46분,마닐라 (MNL),5J187세부퍼시픽항공,T1,J01-J08,113.0, 출발 ,-
167,00시49분,도하 (DOH),QR859카타르항공,T1,D25-D34,40.0, 출발 ,-
168,00시49분,도하 (DOH),AT9735로얄 에어 모로코,T1,D25-D34,40.0, 출발 ,
169,00시49분,도하 (DOH),OZ6889아시아나항공,T1,D25-D34,40.0, 출발 ,
170,00시55분,암스테르담 (AMS),KL856케에엘엠네덜란드항공,T2,E19-F05,253.0, 출발 ,-
171,00시55분,암스테르담 (AMS),KE5925대한항공,T2,E19-F05,253.0, 출발 ,
172,00시55분,암스테르담 (AMS),AF8421에어 프랑스,T2,E19-F05,253.0, 출발 ,
173,01시14분,싱가포르 (SIN),SQ603Y싱가포르항공,T1,D08-D17,23.0, 출발 ,-
174,01시14분,싱가포르 (SIN),VA5405Y버진 오스트레일리아,T1,D08-D17,23.0, 출발 ,
175,01시14분,싱가포르 (SIN),OZ6783Y아시아나항공,T1,D08-D17,23.0, 출발 ,
176,01시14분,싱가포르 (SIN),AC6306Y캐나다항공,T1,D08-D17,23.0, 출발 ,
177,01시52분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),VJ975비엣젯항공,T1,E26-E29,115.0, 출발 ,-
178,01시54분,나트랑 (CXR),VJ839비엣젯항공,T1,E30-E34,121.0, 출발 ,-
179,00시01분,상하이/푸동 (PVG),ZE871Y이스타항공,T1,F07-F18,130.0, 출발 ,-
180,00시06분,마닐라 (MNL),Z2889Y필리핀에어아시아,T1,F01-F20,119.0, 출발 ,-
181,00시08분,양저우 (YTY),9C6182춘추항공,T1,C19-C22,118.0, 출발 ,-
182,00시11분,칭다오 (TAO),SC4722Y산동항공,T1,,15.0, 출발 ,-
183,00시11분,칭다오 (TAO),OZ6717Y아시아나항공,T1,,15.0, 출발 ,
184,00시11분,칭다오 (TAO),CA4722Y중국국제항공,T1,,15.0, 출발 ,
185,00시13분,쿠알라룸푸르 (KUL),D7509에어아시아엑스,T1,F21-F28,112.0, 출발 ,-
186,00시18분,쿠알라룸푸르 (KUL),MH039말레이시아 에어라인스,T1,M11-M16,26.0, 출발 ,-
187,00시18분,쿠알라룸푸르 (KUL),KE5669대한항공,T1,M11-M16,26.0, 출발 ,
188,00시22분,싱가포르 (SIN),KE647Y대한항공,T2,A B G,251.0, 출발 ,-
189,00시22분,싱가포르 (SIN),DL7662Y델타항공,T2,A B G,251.0, 출발 ,
190,00시26분,다낭 (DAD),QH485뱀부 항공,T1,B11-B15,42.0, 출발 ,-
191,00시32분,아부다비 (AUH),EY873에티하드 항공,T1,C23-C35,46.0, 출발 ,-
192,00시32분,아부다비 (AUH),AZ5689알리탈리아,T1,C23-C35,46.0, 출발 ,
193,00시32분,아부다비 (AUH),MS8089이집트항공,T1,C23-C35,46.0, 출발 ,
194,00시32분,아부다비 (AUH),RJ3632로얄 요르단 항공,T1,C23-C35,46.0, 출발 ,
195,00시32분,아부다비 (AUH),OZ6971아시아나항공,T1,C23-C35,46.0, 출발 ,
196,00시32분,아부다비 (AUH),XY3873플라이나스,T1,C23-C35,46.0, 출발 ,
197,00시32분,아부다비 (AUH),JU7574에어세르비아,T1,C23-C35,46.0, 출발 ,
198,00시32분,아부다비 (AUH),KE7901대한항공,T1,C23-C35,46.0, 출발 ,
199,00시32분,아부다비 (AUH),HM5377세이셸항공,T1,C23-C35,46.0, 출발 ,
200,00시32분,아부다비 (AUH),WY5873오만항공,T1,C23-C35,46.0, 출발 ,
201,00시32분,아부다비 (AUH),SV6775사우디 아라비안 항공,T1,C23-C35,46.0, 출발 ,
202,00시37분,방콕/돈므앙 (DMK),XJ703타이에어아시아엑스,T1,F21-F28,109.0, 출발 ,-
203,00시39분,마닐라 (MNL),5J187세부퍼시픽항공,T1,J01-J08,113.0, 출발 ,-
204,00시41분,도하 (DOH),QR859카타르항공,T1,D25-D34,40.0, 출발 ,-
205,00시41분,도하 (DOH),OZ6889아시아나항공,T1,D25-D34,40.0, 출발 ,
206,00시41분,도하 (DOH),AT9735로얄 에어 모로코,T1,D25-D34,40.0, 출발 ,
207,00시45분,다낭 (DAD),RS511Y에어서울,T1,D01-D04,101.0, 출발 ,-
208,00시45분,다낭 (DAD),OZ9671Y아시아나항공,T1,D01-D04,101.0, 출발 ,
209,00시52분,이스탄불 (IST),TK091터키항공,T1,E06-E18,10.0, 출발 ,-
210,00시52분,이스탄불 (IST),OZ6931아시아나항공,T1,E06-E18,10.0, 출발 ,
211,00시54분,두바이 (DXB),EK323Y에미레이트항공,T1,L24-M10,43.0, 출발 ,-
212,00시54분,두바이 (DXB),KE5951Y대한항공,T1,L24-M10,43.0, 출발 ,
213,01시01분,암스테르담 (AMS),KL856케에엘엠네덜란드항공,T2,E19-F05,253.0, 출발 ,-
214,01시01분,암스테르담 (AMS),KE5925대한항공,T2,E19-F05,253.0, 출발 ,
215,01시01분,암스테르담 (AMS),AF8421에어 프랑스,T2,E19-F05,253.0, 출발 ,
216,01시54분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),VJ975비엣젯항공,T1,E26-E29,107.0, 출발 ,-
217,01시56분,나트랑 (CXR),VJ839비엣젯항공,T1,E30-E34,106.0, 출발 ,-
218,02시06분,양곤 (RGN),8M802미얀마국제항공,T1,H31-H34,32.0, 출발 ,-
219,00시04분,이르쿠츠크 (IKT),S76304S7항공 ,T1,N06-N11,48.0, 출발 ,-
220,00시04분,이르쿠츠크 (IKT),OZ6587아시아나항공,T1,N06-N11,48.0, 출발 ,
221,00시19분,아부다비 (AUH),EY873에티하드 항공,T1,C23-C35,46.0, 출발 ,-
222,00시19분,아부다비 (AUH),KE7901대한항공,T1,C23-C35,46.0, 출발 ,
223,00시19분,아부다비 (AUH),SV6775사우디 아라비안 항공,T1,C23-C35,46.0, 출발 ,
224,00시19분,아부다비 (AUH),HM5377세이셸항공,T1,C23-C35,46.0, 출발 ,
225,00시19분,아부다비 (AUH),XY3873플라이나스,T1,C23-C35,46.0, 출발 ,
226,00시19분,아부다비 (AUH),WY5873오만항공,T1,C23-C35,46.0, 출발 ,
227,00시19분,아부다비 (AUH),OZ6971아시아나항공,T1,C23-C35,46.0, 출발 ,
228,00시19분,아부다비 (AUH),AZ5689알리탈리아,T1,C23-C35,46.0, 출발 ,
229,00시19분,아부다비 (AUH),RJ3632로얄 요르단 항공,T1,C23-C35,46.0, 출발 ,
230,00시19분,아부다비 (AUH),JU7574에어세르비아,T1,C23-C35,46.0, 출발 ,
231,00시19분,아부다비 (AUH),MS8089이집트항공,T1,C23-C35,46.0, 출발 ,
232,00시29분,방콕/돈므앙 (DMK),XJ703타이에어아시아엑스,T1,F23-F30,112.0, 출발 ,-
233,00시31분,쿠알라룸푸르 (KUL),MH039말레이시아 에어라인스,T1,M11-M16,26.0, 출발 ,-
234,00시31분,쿠알라룸푸르 (KUL),KE5669대한항공,T1,M11-M16,26.0, 출발 ,
235,00시33분,다낭 (DAD),RS511Y에어서울,T1,D01-D05,101.0, 출발 ,-
236,00시33분,다낭 (DAD),OZ9671Y아시아나항공,T1,D01-D05,101.0, 출발 ,
237,00시35분,두바이 (DXB),EK323Y에미레이트항공,T1,M01-M18,43.0, 출발 ,-
238,00시35분,두바이 (DXB),KE5951Y대한항공,T1,M01-M18,43.0, 출발 ,
239,00시38분,정저우 (CGO),CZ6010중국남방항공,T1,J06-J18,114.0, 출발 ,-
240,00시38분,정저우 (CGO),KE5813대한항공,T1,J06-J18,114.0, 출발 ,
241,00시42분,마닐라 (MNL),5J187세부퍼시픽항공,T1,J01-J08,113.0, 출발 ,-
242,00시44분,베이징 (PEK),CZ316Y중국남방항공,T1,J09-J18,111.0, 출발 ,-
243,00시44분,베이징 (PEK),KE5803Y대한항공,T1,J09-J18,111.0, 출발 ,
244,00시46분,볼레(아디스아바바) (ADD),ET673에티오피아항공,T1,E19-E26,21.0, 출발 ,-
245,00시50분,도하 (DOH),QR859카타르항공,T1,D25-D34,40.0, 출발 ,-
246,00시50분,도하 (DOH),OZ6889아시아나항공,T1,D25-D34,40.0, 출발 ,
247,00시50분,도하 (DOH),AT9735로얄 에어 모로코,T1,D25-D34,40.0, 출발 ,
248,00시53분,야쿠츠크 (YKS),R3506야쿠티아항공,T1,E01-E04,28.0, 출발 ,-
249,01시04분,이스탄불 (IST),TK091터키항공,T1,E06-E18,22.0, 출발 ,-
250,01시04분,이스탄불 (IST),OZ6931아시아나항공,T1,E06-E18,22.0, 출발 ,
251,01시08분,암스테르담 (AMS),KL856케에엘엠네덜란드항공,T2,E19-F05,253.0, 출발 ,-
252,01시08분,암스테르담 (AMS),AF8421에어 프랑스,T2,E19-F05,253.0, 출발 ,
253,01시08분,암스테르담 (AMS),KE5925대한항공,T2,E19-F05,253.0, 출발 ,
254,01시28분,다낭 (DAD),QH485뱀부 항공,T1,B11-B15,38.0, 출발 ,-
255,01시49분,나트랑 (CXR),VJ839비엣젯항공,T1,E30-E34,106.0, 출발 ,-
256,01시52분,양곤 (RGN),8M802미얀마국제항공,T1,H31-H34,30.0, 출발 ,-
257,01시55분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),VJ975비엣젯항공,T1,E26-E29,104.0, 출발 ,-
258,00시00분,쿠알라룸푸르 (KUL),D7509에어아시아엑스,T1,F19-F28,107.0, 출발 ,-
259,00시06분,두바이 (DXB),EK323Y에미레이트항공,T1,M01-M18,43.0, 출발 ,-
260,00시06분,두바이 (DXB),KE5951Y대한항공,T1,M01-M18,43.0, 출발 ,
261,00시16분,아부다비 (AUH),EY873에티하드 항공,T1,C23-C35,46.0, 출발 ,-
